2024/06/09,05:10:01,19.964,°C,63.951,%RH
2024/06/15,15:50:01,18.776,°C,68.308,%RH
2024/06/15,16:10:01,18.776,°C,67.627,%RH
2024/06/15,16:30:01,18.713,°C,68.418,%RH
2024/06/15,16:50:01,18.651,°C,68.491,%RH
2024/06/15,17:10:01,18.588,°C,69.015,%RH
2024/06/15,17:30:01,18.588,°C,68.261,%RH
2024/06/15,17:50:01,18.526,°C,68.823,%RH
2024/06/15,18:10:01,18.588,°C,68.789,%RH
2024/06/15,18:30:01,18.588,°C,69.241,%RH
2024/06/15,18:50:01,18.776,°C,69.1,%RH
2024/06/15,19:10:01,19.276,°C,69.541,%RH
2024/06/15,19:30:01,19.652,°C,68.735,%RH
2024/06/15,19:50:01,19.902,°C,68.147,%RH
2024/06/15,20:10:01,20.152,°C,69.179,%RH
2024/06/15,20:30:01,20.215,°C,68.957,%RH
2024/06/15,20:50:01,20.152,°C,69.442,%RH
2024/06/15,21:10:01,20.09,°C,69.1,%RH
2024/06/15,21:30:01,20.09,°C,68.686,%RH
2024/06/15,21:50:01,19.777,°C,67.912,%RH
2024/06/15,22:10:01,19.464,°C,69.063,%RH
2024/06/15,22:30:01,19.214,°C,68.785,%RH
2024/06/15,22:50:01,19.089,°C,69.493,%RH
2024/06/15,23:10:01,18.964,°C,69.373,%RH
2024/06/15,23:30:01,18.838,°C,69.028,%RH
2024/06/15,23:50:01,18.713,°C,69.285,%RH
2024/06/16,00:10:01,18.651,°C,69.845,%RH
2024/06/16,00:30:01,18.588,°C,69.691,%RH
2024/06/16,00:50:01,18.526,°C,69.726,%RH
2024/06/16,01:10:01,18.4,°C,70.393,%RH
2024/06/16,01:30:01,18.4,°C,70.618,%RH
2024/06/16,01:50:01,18.338,°C,70.016,%RH
2024/06/16,02:10:01,18.275,°C,70.275,%RH
2024/06/16,02:30:01,18.213,°C,70.235,%RH
2024/06/16,02:50:01,18.213,°C,70.571,%RH
2024/06/16,03:10:01,18.15,°C,70.419,%RH
2024/06/16,03:30:01,18.088,°C,71.199,%RH
2024/06/16,03:50:01,18.025,°C,70.898,%RH
2024/06/16,04:10:01,18.025,°C,70.824,%RH
2024/06/16,04:30:01,17.963,°C,72.714,%RH
2024/06/16,04:50:01,17.963,°C,70.97,%RH
2024/06/16,05:10:01,17.963,°C,70.709,%RH
2024/06/16,05:30:01,17.9,°C,71.674,%RH
2024/06/16,05:50:01,17.9,°C,71.079,%RH
2024/06/16,06:10:01,17.9,°C,71.153,%RH
2024/06/16,06:30:01,17.837,°C,71.151,%RH
2024/06/16,06:50:01,17.775,°C,71.073,%RH
2024/06/16,07:10:01,17.775,°C,72.04,%RH
2024/06/16,07:30:01,17.712,°C,71.777,%RH
2024/06/16,07:50:01,17.65,°C,71.254,%RH
2024/06/16,08:10:01,17.65,°C,72.738,%RH
2024/06/16,08:30:01,17.587,°C,72.069,%RH
2024/06/16,08:50:01,17.462,°C,72.36,%RH
2024/06/16,09:10:01,17.462,°C,72.027,%RH
2024/06/16,09:30:01,17.525,°C,72.696,%RH
2024/06/16,09:50:01,17.587,°C,71.809,%RH
2024/06/16,10:10:01,17.65,°C,71.923,%RH
2024/06/16,10:30:01,17.587,°C,71.437,%RH
2024/06/16,10:50:01,17.65,°C,72.368,%RH
2024/06/16,11:10:01,17.712,°C,72.111,%RH
2024/06/16,11:30:01,17.775,°C,71.631,%RH
2024/06/16,11:50:01,17.837,°C,72.598,%RH
2024/06/16,12:10:01,17.963,°C,73.267,%RH
2024/06/16,12:30:01,18.025,°C,71.68,%RH
2024/06/16,12:50:01,18.15,°C,71.908,%RH
2024/06/16,13:10:01,18.275,°C,71.58,%RH
2024/06/16,13:30:01,18.463,°C,71.774,%RH
2024/06/16,13:50:01,18.651,°C,71.04,%RH
2024/06/16,14:10:01,18.776,°C,70.599,%RH
2024/06/16,14:30:01,24.154,°C,72.595,%RH
2024/06/16,14:50:01,28.779,°C,51.777,%RH
2024/06/16,15:10:01,31.027,°C,42.061,%RH
2024/06/16,15:30:01,29.903,°C,40.95,%RH
2024/06/16,15:50:01,33.4,°C,36.385,%RH
2024/06/16,16:10:01,26.279,°C,41.624,%RH
2024/06/16,16:30:01,28.029,°C,43.845,%RH
2024/06/16,16:50:01,28.966,°C,38.956,%RH
2024/06/16,17:10:01,22.216,°C,46.873,%RH
2024/06/16,17:30:01,18.213,°C,53.828,%RH
2024/06/16,17:50:01,19.026,°C,56.74,%RH
2024/06/16,18:10:01,19.339,°C,57.679,%RH
2024/06/16,18:30:01,19.464,°C,58.957,%RH
2024/06/16,18:50:01,19.401,°C,59.505,%RH
2024/06/16,19:10:01,19.151,°C,60.865,%RH
2024/06/16,19:30:01,18.964,°C,61.713,%RH
2024/06/16,19:50:01,18.838,°C,61.354,%RH
2024/06/16,20:10:01,18.838,°C,62.329,%RH
2024/06/16,20:30:01,19.276,°C,62.512,%RH
2024/06/16,20:50:01,19.652,°C,64.2,%RH
2024/06/16,21:10:01,19.902,°C,63.676,%RH
2024/06/16,21:30:01,19.964,°C,63.989,%RH
2024/06/16,21:50:01,19.902,°C,63.831,%RH
2024/06/16,22:10:01,19.777,°C,64.247,%RH
2024/06/16,22:30:01,19.401,°C,65.185,%RH
2024/06/16,22:50:01,19.214,°C,64.751,%RH
2024/06/16,23:10:01,19.026,°C,65.737,%RH
2024/06/16,23:30:01,18.901,°C,64.463,%RH
2024/06/16,23:50:01,18.776,°C,65.646,%RH
2024/06/17,00:10:01,18.713,°C,65.374,%RH
2024/06/17,00:30:01,18.651,°C,65.639,%RH
2024/06/17,00:50:01,18.526,°C,66.167,%RH
2024/06/17,01:10:01,18.463,°C,66.431,%RH
2024/06/17,01:30:01,18.4,°C,66.466,%RH
2024/06/17,01:50:01,18.338,°C,67.148,%RH
2024/06/17,02:10:01,18.275,°C,67.297,%RH
2024/06/17,02:30:01,18.213,°C,66.799,%RH
2024/06/17,02:50:01,18.15,°C,66.758,%RH
2024/06/17,03:10:01,18.15,°C,66.834,%RH
2024/06/17,03:30:01,18.15,°C,66.758,%RH
2024/06/17,03:50:01,18.15,°C,66.643,%RH
2024/06/17,04:10:01,18.15,°C,67.822,%RH
2024/06/17,04:30:01,18.15,°C,67.746,%RH
2024/06/17,04:50:01,18.15,°C,67.518,%RH
2024/06/17,05:10:01,18.15,°C,67.252,%RH
2024/06/17,05:30:01,18.15,°C,67.518,%RH
2024/06/17,05:50:01,18.213,°C,68.241,%RH
2024/06/17,06:10:01,18.213,°C,67.37,%RH
2024/06/17,06:30:01,18.275,°C,67.942,%RH
2024/06/17,06:50:01,18.275,°C,66.802,%RH
2024/06/17,07:10:01,18.338,°C,67.528,%RH
2024/06/17,07:30:01,18.338,°C,67.186,%RH
2024/06/17,07:50:01,18.338,°C,67.072,%RH
2024/06/17,08:10:01,18.338,°C,66.92,%RH
2024/06/17,08:30:01,18.4,°C,66.733,%RH
2024/06/17,08:50:01,18.463,°C,66.584,%RH
2024/06/17,09:10:01,18.526,°C,66.129,%RH
2024/06/17,09:30:01,18.526,°C,66.435,%RH
2024/06/17,09:50:01,18.588,°C,66.743,%RH
2024/06/17,10:10:01,18.901,°C,66.188,%RH
2024/06/17,10:30:01,23.029,°C,54.969,%RH
2024/06/17,10:50:01,23.029,°C,40.873,%RH
2024/06/17,11:10:01,22.529,°C,41.508,%RH
2024/06/17,11:30:01,26.654,°C,33.704,%RH
2024/06/17,11:50:01,25.342,°C,42.463,%RH
2024/06/17,12:10:01,22.153,°C,45.488,%RH
2024/06/17,12:30:01,20.34,°C,47.876,%RH
2024/06/17,12:50:01,19.839,°C,49.944,%RH
2024/06/17,13:10:01,19.652,°C,52.102,%RH
2024/06/17,13:30:01,19.464,°C,52.618,%RH
2024/06/17,13:50:01,19.339,°C,54.796,%RH
2024/06/17,14:10:01,19.339,°C,55.6,%RH
2024/06/17,14:30:01,19.276,°C,55.315,%RH
2024/06/17,14:50:01,19.339,°C,56.642,%RH
2024/06/17,15:10:01,19.401,°C,57.126,%RH
2024/06/17,15:30:01,19.401,°C,57.444,%RH
2024/06/17,15:50:01,19.401,°C,58.517,%RH
2024/06/17,16:10:01,19.401,°C,58.913,%RH
2024/06/17,16:30:01,19.276,°C,59.418,%RH
2024/06/17,16:50:01,19.276,°C,60.009,%RH
2024/06/17,17:10:01,19.276,°C,60.324,%RH
2024/06/17,17:30:01,19.276,°C,59.457,%RH
2024/06/17,17:50:01,19.276,°C,59.733,%RH
2024/06/17,18:10:01,19.276,°C,59.733,%RH
2024/06/17,18:30:01,19.276,°C,61.225,%RH
2024/06/17,18:50:01,19.777,°C,61.532,%RH
2024/06/17,19:10:01,20.027,°C,60.61,%RH
2024/06/17,19:30:01,20.402,°C,61.536,%RH
2024/06/17,19:50:01,20.652,°C,61.28,%RH
2024/06/17,20:10:01,20.778,°C,62.263,%RH
2024/06/17,20:30:01,20.903,°C,62.039,%RH
2024/06/17,20:50:01,21.153,°C,62.679,%RH
2024/06/17,21:10:01,21.215,°C,61.75,%RH
2024/06/17,21:30:01,21.215,°C,62.606,%RH
2024/06/17,21:50:01,21.09,°C,61.975,%RH
2024/06/17,22:10:01,20.84,°C,62.501,%RH
2024/06/17,22:30:01,20.465,°C,62.319,%RH
2024/06/17,22:50:01,20.277,°C,62.889,%RH
2024/06/17,23:10:01,20.09,°C,63.534,%RH
2024/06/17,23:30:01,19.964,°C,63.758,%RH
2024/06/17,23:50:01,19.839,°C,63.75,%RH
2024/06/18,00:10:01,19.714,°C,64.397,%RH
2024/06/18,00:30:01,19.652,°C,63.969,%RH
2024/06/18,00:50:01,19.589,°C,64.659,%RH
2024/06/18,01:10:01,19.527,°C,65.077,%RH
2024/06/18,01:30:01,19.464,°C,65.15,%RH
2024/06/18,01:50:01,19.401,°C,65.338,%RH
2024/06/18,02:10:01,19.401,°C,65.989,%RH
2024/06/18,02:30:01,19.339,°C,65.564,%RH
2024/06/18,02:50:01,19.339,°C,66.252,%RH
2024/06/18,03:10:01,19.276,°C,66.325,%RH
2024/06/18,03:30:01,19.276,°C,65.866,%RH
2024/06/18,03:50:01,19.276,°C,66.363,%RH
2024/06/18,04:10:01,19.276,°C,66.934,%RH
2024/06/18,04:30:01,19.214,°C,67.273,%RH
2024/06/18,04:50:01,19.151,°C,67.459,%RH
2024/06/18,05:10:01,19.151,°C,67.913,%RH
2024/06/18,05:30:01,19.089,°C,68.061,%RH
2024/06/18,05:50:01,19.089,°C,68.099,%RH
2024/06/18,06:10:01,19.026,°C,67.906,%RH
2024/06/18,06:30:01,19.026,°C,68.322,%RH
2024/06/18,06:50:01,18.964,°C,69.298,%RH
2024/06/18,07:10:01,18.901,°C,69.182,%RH
2024/06/18,07:30:01,18.901,°C,69.37,%RH
2024/06/18,07:50:01,18.838,°C,69.742,%RH
2024/06/18,08:10:01,18.776,°C,69.963,%RH
2024/06/18,08:30:01,18.713,°C,70.334,%RH
2024/06/18,08:50:01,18.713,°C,70.857,%RH
2024/06/18,09:10:01,18.588,°C,71.26,%RH
2024/06/18,09:30:01,23.779,°C,73.923,%RH
2024/06/18,09:50:01,20.465,°C,65.406,%RH
2024/06/18,10:10:01,18.776,°C,69.326,%RH
2024/06/18,10:30:01,18.713,°C,69.735,%RH
2024/06/18,10:50:01,18.776,°C,69.476,%RH
2024/06/18,11:10:01,18.776,°C,69.739,%RH
2024/06/18,11:30:01,18.776,°C,69.926,%RH
2024/06/18,11:50:01,19.339,°C,70.33,%RH
2024/06/18,12:10:01,19.026,°C,69.902,%RH
2024/06/18,12:30:01,18.901,°C,69.257,%RH
2024/06/18,12:50:01,18.901,°C,71.202,%RH
2024/06/18,13:10:01,18.901,°C,70.792,%RH
2024/06/18,13:30:01,18.838,°C,69.929,%RH
2024/06/18,13:50:01,18.776,°C,70.263,%RH
2024/06/18,14:10:01,18.776,°C,71.307,%RH
2024/06/18,14:30:01,18.713,°C,70.334,%RH
2024/06/18,14:50:01,18.776,°C,70.524,%RH
2024/06/18,15:10:01,18.713,°C,70.633,%RH
2024/06/18,15:30:01,18.651,°C,70.481,%RH
2024/06/18,15:50:01,18.651,°C,70.369,%RH
2024/06/18,16:10:01,18.588,°C,70.925,%RH
2024/06/18,16:30:01,18.526,°C,70.848,%RH
2024/06/18,16:50:01,18.713,°C,71.564,%RH
2024/06/18,17:10:01,18.651,°C,71.487,%RH
2024/06/18,17:30:01,18.588,°C,70.925,%RH
2024/06/18,17:50:01,18.526,°C,71.889,%RH
2024/06/18,18:10:01,18.526,°C,71.703,%RH
2024/06/18,18:30:01,18.526,°C,71.555,%RH
2024/06/18,18:50:01,19.026,°C,72.025,%RH
2024/06/18,19:10:01,19.652,°C,71.91,%RH
2024/06/18,19:30:01,19.964,°C,70.776,%RH
2024/06/18,19:50:01,20.09,°C,71.044,%RH
2024/06/18,20:10:01,20.152,°C,70.303,%RH
2024/06/18,20:30:01,20.59,°C,71.335,%RH
2024/06/18,20:50:01,20.965,°C,70.018,%RH
2024/06/18,21:10:01,20.652,°C,69.623,%RH
2024/06/18,21:30:01,20.84,°C,70.308,%RH
2024/06/18,21:50:01,21.028,°C,70.209,%RH
2024/06/18,22:10:01,21.028,°C,69.31,%RH
2024/06/18,22:30:01,20.84,°C,70.196,%RH
2024/06/18,22:50:01,20.903,°C,70.201,%RH
2024/06/18,23:10:01,20.84,°C,70.57,%RH
2024/06/18,23:30:01,20.465,°C,71.81,%RH
2024/06/18,23:50:01,20.09,°C,71.602,%RH
2024/06/19,00:10:01,19.839,°C,72.439,%RH
2024/06/19,00:30:01,19.589,°C,72.462,%RH
2024/06/19,00:50:01,19.464,°C,72.307,%RH
2024/06/19,01:10:01,19.401,°C,72.451,%RH
2024/06/19,01:30:01,19.276,°C,73.035,%RH
2024/06/19,01:50:01,19.214,°C,72.958,%RH
2024/06/19,02:10:01,19.151,°C,73.102,%RH
2024/06/19,02:30:01,19.089,°C,73.173,%RH
2024/06/19,02:50:01,19.026,°C,73.169,%RH
2024/06/19,03:10:01,18.964,°C,74.011,%RH
2024/06/19,03:30:01,18.964,°C,73.461,%RH
2024/06/19,03:50:01,18.901,°C,72.795,%RH
2024/06/19,04:10:01,18.838,°C,72.348,%RH
2024/06/19,04:30:01,18.838,°C,74.042,%RH
2024/06/19,04:50:01,18.776,°C,72.862,%RH
2024/06/19,05:10:01,18.776,°C,73.709,%RH
2024/06/19,05:30:01,18.713,°C,73.632,%RH
2024/06/19,05:50:01,18.713,°C,73.889,%RH
2024/06/19,06:10:01,18.651,°C,74.472,%RH
2024/06/19,06:30:01,18.588,°C,73.773,%RH
2024/06/19,06:50:01,18.526,°C,73.99,%RH
2024/06/19,07:10:01,18.526,°C,74.576,%RH
2024/06/19,07:30:01,18.463,°C,74.244,%RH
2024/06/19,07:50:01,18.4,°C,74.424,%RH
2024/06/19,08:10:01,18.4,°C,74.424,%RH
2024/06/19,08:30:01,18.338,°C,75.297,%RH
2024/06/19,08:50:01,18.275,°C,74.711,%RH
2024/06/19,09:10:01,18.275,°C,74.382,%RH
2024/06/19,09:30:01,18.275,°C,74.455,%RH
2024/06/19,09:50:01,18.463,°C,74.683,%RH
2024/06/19,10:10:01,18.4,°C,74.643,%RH
2024/06/19,10:30:01,18.4,°C,74.534,%RH
2024/06/19,10:50:01,18.338,°C,74.641,%RH
2024/06/19,11:10:01,18.338,°C,73.945,%RH
2024/06/19,11:30:01,18.463,°C,74.317,%RH
2024/06/19,11:50:01,18.526,°C,74.503,%RH
2024/06/19,12:10:01,18.526,°C,74.027,%RH
2024/06/19,12:30:01,18.588,°C,73.957,%RH
2024/06/19,12:50:01,18.776,°C,74.039,%RH
2024/06/19,13:10:01,18.713,°C,73.632,%RH
2024/06/19,13:30:01,18.338,°C,69.19,%RH
2024/06/19,13:50:01,18.901,°C,57.729,%RH
2024/06/19,14:10:01,20.84,°C,56.592,%RH
2024/06/19,14:30:01,25.217,°C,44.899,%RH
2024/06/19,14:50:01,20.965,°C,46.346,%RH
2024/06/19,15:10:01,26.029,°C,42.023,%RH
2024/06/19,15:30:01,28.591,°C,36.273,%RH
2024/06/19,15:50:01,20.527,°C,47.518,%RH
2024/06/19,16:10:01,21.653,°C,48.981,%RH
2024/06/19,16:30:01,17.712,°C,59.399,%RH
2024/06/19,16:50:01,18.526,°C,59.961,%RH
2024/06/19,17:10:01,18.776,°C,60.252,%RH
2024/06/19,17:30:01,18.776,°C,60.448,%RH
2024/06/19,17:50:01,18.713,°C,61.581,%RH
2024/06/19,18:10:01,19.089,°C,63.393,%RH
2024/06/19,18:30:01,19.714,°C,64.282,%RH
2024/06/19,18:50:01,20.027,°C,64.802,%RH
2024/06/19,19:10:01,19.964,°C,64.529,%RH
2024/06/19,19:30:01,19.902,°C,65.676,%RH
2024/06/19,19:50:01,19.964,°C,66.138,%RH
2024/06/19,20:10:01,19.964,°C,65.871,%RH
2024/06/19,20:30:01,19.964,°C,66.329,%RH
2024/06/19,20:50:01,20.027,°C,65.913,%RH
2024/06/19,21:10:01,20.027,°C,65.798,%RH
2024/06/19,21:30:01,19.964,°C,65.488,%RH
2024/06/19,21:50:01,19.902,°C,66.058,%RH
2024/06/19,22:10:01,19.902,°C,65.867,%RH
2024/06/19,22:30:01,20.152,°C,65.232,%RH
2024/06/19,22:50:01,20.215,°C,64.507,%RH
2024/06/19,23:10:01,19.902,°C,63.985,%RH
2024/06/19,23:30:01,19.401,°C,65.453,%RH
2024/06/19,23:50:01,19.089,°C,64.512,%RH
2024/06/20,00:10:01,18.838,°C,65.036,%RH
2024/06/20,00:30:01,18.651,°C,65.486,%RH
2024/06/20,00:50:01,18.463,°C,66.011,%RH
2024/06/20,01:10:01,18.275,°C,66.612,%RH
2024/06/20,01:30:01,18.15,°C,65.956,%RH
2024/06/20,01:50:01,18.025,°C,66.751,%RH
2024/06/20,02:10:01,17.963,°C,66.443,%RH
2024/06/20,02:30:01,17.837,°C,66.856,%RH
2024/06/20,02:50:01,17.712,°C,67.344,%RH
2024/06/20,03:10:01,17.65,°C,67.113,%RH
2024/06/20,03:30:01,17.525,°C,67.601,%RH
2024/06/20,03:50:01,17.462,°C,67.94,%RH
2024/06/20,04:10:01,17.337,°C,67.972,%RH
2024/06/20,04:30:01,17.274,°C,68.083,%RH
2024/06/20,04:50:01,17.212,°C,67.473,%RH
2024/06/20,05:10:01,17.149,°C,67.925,%RH
2024/06/20,05:30:01,17.024,°C,69.054,%RH
2024/06/20,05:50:01,16.961,°C,69.954,%RH
2024/06/20,06:10:01,16.899,°C,69.538,%RH
2024/06/20,06:30:01,16.836,°C,69.461,%RH
2024/06/20,06:50:01,16.774,°C,68.968,%RH
2024/06/20,07:10:01,16.774,°C,69.194,%RH
2024/06/20,07:30:01,16.711,°C,69.343,%RH
2024/06/20,07:50:01,16.711,°C,69.079,%RH
2024/06/20,08:10:01,16.648,°C,69.152,%RH
2024/06/20,08:30:01,16.711,°C,70.094,%RH
2024/06/20,08:50:01,16.774,°C,70.134,%RH
2024/06/20,09:10:01,16.711,°C,69.907,%RH
2024/06/20,09:30:01,16.774,°C,69.383,%RH
2024/06/20,09:50:01,16.836,°C,69.272,%RH
2024/06/20,10:10:01,16.836,°C,69.046,%RH
2024/06/20,10:30:01,16.899,°C,69.538,%RH
2024/06/20,10:50:01,16.899,°C,68.747,%RH
2024/06/20,11:10:01,16.899,°C,69.388,%RH
2024/06/20,11:30:01,17.024,°C,68.865,%RH
2024/06/20,11:50:01,17.086,°C,70.633,%RH
2024/06/20,12:10:01,17.149,°C,69.248,%RH
2024/06/20,12:30:01,17.212,°C,68.685,%RH
2024/06/20,12:50:01,17.274,°C,68.537,%RH
2024/06/20,13:10:01,17.337,°C,68.69,%RH
2024/06/20,13:30:01,17.399,°C,68.92,%RH
2024/06/20,13:50:01,17.462,°C,68.356,%RH
2024/06/20,14:10:01,17.525,°C,69.001,%RH
2024/06/20,14:30:01,17.525,°C,68.245,%RH
2024/06/20,14:50:01,17.587,°C,68.551,%RH
2024/06/20,15:10:01,17.587,°C,68.4,%RH
2024/06/20,15:30:01,17.587,°C,67.983,%RH
2024/06/20,15:50:01,17.587,°C,68.513,%RH
2024/06/20,16:10:01,17.587,°C,67.794,%RH
2024/06/20,16:30:01,17.587,°C,68.097,%RH
2024/06/20,16:50:01,17.525,°C,68.245,%RH
2024/06/20,17:10:01,17.525,°C,68.245,%RH
2024/06/20,17:30:01,17.462,°C,67.484,%RH
2024/06/20,17:50:01,17.399,°C,67.671,%RH
2024/06/20,18:10:01,17.462,°C,67.636,%RH
2024/06/20,18:30:01,17.525,°C,67.601,%RH
2024/06/20,18:50:01,17.837,°C,67.351,%RH
2024/06/20,19:10:01,18.088,°C,67.211,%RH
2024/06/20,19:30:01,18.213,°C,67.18,%RH
2024/06/20,19:50:01,18.4,°C,67.075,%RH
2024/06/20,20:10:01,18.463,°C,66.164,%RH
2024/06/20,20:30:01,18.526,°C,65.708,%RH
2024/06/20,20:50:01,18.588,°C,66.209,%RH
2024/06/20,21:10:01,18.588,°C,66.438,%RH
2024/06/20,21:30:01,18.588,°C,66.209,%RH
2024/06/20,21:50:01,19.089,°C,66.39,%RH
2024/06/20,22:10:01,19.401,°C,65.683,%RH
2024/06/20,22:30:01,19.652,°C,64.355,%RH
2024/06/20,22:50:01,19.527,°C,65.92,%RH
2024/06/20,23:10:01,19.464,°C,65.035,%RH
2024/06/20,23:30:01,19.026,°C,65.469,%RH
2024/06/20,23:50:01,18.713,°C,65.91,%RH
2024/06/21,00:10:01,18.463,°C,65.935,%RH
2024/06/21,00:30:01,18.275,°C,67.145,%RH
2024/06/21,00:50:01,18.15,°C,66.681,%RH
2024/06/21,01:10:01,18.088,°C,67.363,%RH
2024/06/21,01:30:01,17.963,°C,66.976,%RH
2024/06/21,01:50:01,17.9,°C,67.847,%RH
2024/06/21,02:10:01,17.837,°C,67.692,%RH
2024/06/21,02:30:01,17.837,°C,69.015,%RH
2024/06/21,02:50:01,17.775,°C,67.499,%RH
2024/06/21,03:10:01,17.775,°C,68.371,%RH
2024/06/21,03:30:01,17.712,°C,68.745,%RH
2024/06/21,03:50:01,17.712,°C,68.254,%RH
2024/06/21,04:10:01,17.65,°C,68.78,%RH
2024/06/21,04:30:01,17.65,°C,68.327,%RH
2024/06/21,04:50:01,17.65,°C,68.931,%RH
2024/06/21,05:10:01,17.587,°C,69.192,%RH
2024/06/21,05:30:01,17.587,°C,68.928,%RH
2024/06/21,05:50:01,17.525,°C,69.151,%RH
2024/06/21,06:10:01,17.525,°C,69.264,%RH
2024/06/21,06:30:01,17.525,°C,69.715,%RH
2024/06/21,06:50:01,17.525,°C,69.377,%RH
2024/06/21,07:10:01,17.525,°C,69.828,%RH
2024/06/21,07:30:01,17.525,°C,69.828,%RH
2024/06/21,07:50:01,17.525,°C,70.465,%RH
2024/06/21,08:10:01,17.525,°C,70.091,%RH
2024/06/21,08:30:01,17.462,°C,70.275,%RH
2024/06/21,08:50:01,17.462,°C,70.686,%RH
2024/06/21,09:10:01,17.462,°C,70.05,%RH
2024/06/21,09:30:01,17.525,°C,71.211,%RH
2024/06/21,09:50:01,17.587,°C,70.804,%RH
2024/06/21,10:10:01,17.587,°C,70.692,%RH
2024/06/21,10:30:01,17.587,°C,70.879,%RH
2024/06/21,10:50:01,17.65,°C,70.508,%RH
2024/06/21,11:10:01,17.65,°C,70.508,%RH
2024/06/21,11:30:01,17.837,°C,71.337,%RH
2024/06/21,11:50:01,17.712,°C,71.108,%RH
2024/06/21,12:10:01,17.712,°C,71.182,%RH
2024/06/21,12:30:01,17.712,°C,71.666,%RH
2024/06/21,12:50:01,17.712,°C,70.921,%RH
2024/06/21,13:10:01,17.712,°C,71.48,%RH
2024/06/21,13:30:01,17.712,°C,71.331,%RH
2024/06/21,13:50:01,17.712,°C,71.406,%RH
2024/06/21,14:10:01,17.712,°C,71.443,%RH
2024/06/21,14:30:01,17.712,°C,71.033,%RH
2024/06/21,14:50:01,17.712,°C,71.145,%RH
2024/06/21,15:10:01,17.712,°C,71.777,%RH
2024/06/21,15:30:01,17.712,°C,71.368,%RH
2024/06/21,15:50:01,17.65,°C,71.403,%RH
2024/06/21,16:10:01,17.65,°C,71.142,%RH
2024/06/21,16:30:01,17.837,°C,71.709,%RH
2024/06/21,16:50:01,17.712,°C,72.371,%RH
2024/06/21,17:10:01,17.712,°C,71.517,%RH
2024/06/21,17:30:01,17.712,°C,72.482,%RH
2024/06/21,17:50:01,17.712,°C,72.259,%RH
2024/06/21,18:10:01,17.712,°C,72.111,%RH
2024/06/21,18:30:01,17.775,°C,72.003,%RH
2024/06/21,18:50:01,17.775,°C,72.373,%RH
2024/06/21,19:10:01,17.775,°C,72.336,%RH
2024/06/21,19:30:01,17.775,°C,72.373,%RH
2024/06/21,19:50:01,17.775,°C,72.632,%RH
2024/06/21,20:10:01,17.775,°C,73.001,%RH
2024/06/21,20:30:01,17.837,°C,72.413,%RH
2024/06/21,20:50:01,17.837,°C,72.856,%RH
2024/06/21,21:10:01,17.775,°C,72.817,%RH
2024/06/21,21:30:01,17.712,°C,73.183,%RH
2024/06/21,21:50:01,17.65,°C,73.475,%RH
2024/06/21,22:10:01,17.65,°C,73.512,%RH
2024/06/21,22:30:01,17.587,°C,73.178,%RH
2024/06/21,22:50:01,17.587,°C,73.693,%RH
2024/06/21,23:10:01,17.525,°C,73.544,%RH
2024/06/21,23:30:01,17.525,°C,73.507,%RH
2024/06/21,23:50:01,17.462,°C,73.652,%RH
2024/06/22,00:10:01,17.462,°C,73.468,%RH
2024/06/22,00:30:01,17.462,°C,73.945,%RH
2024/06/22,00:50:01,17.399,°C,74.493,%RH
2024/06/22,01:10:01,17.399,°C,74.456,%RH
2024/06/22,01:30:01,17.337,°C,74.454,%RH
2024/06/22,01:50:01,17.337,°C,73.904,%RH
2024/06/22,02:10:01,17.274,°C,73.938,%RH
